j.jct.2005.10.002,240
je4001697,194
s10765-006-0110-,140
je0604378,129
je8009418,129
je501106d,96
je6005778,89
je7004374,88
j.jct.2012.09.027,87
j.fluid.2008.03.004,75
j.tca.2015.08.013,61
s10765-006-0079-5,59
j.jct.2008.08.003,55
je800244q,49
j.jct.2008.05.014,48
j.jct.2011.01.014,45
s10765-009-0607-1,43
cs.jced.5b00662,40
je5009334,39
j.jct.2012.03.013,37
j.fluid.2014.06.005,30
j.jct.2007.05.005,27
je400274f,25
j.fluid.2007.07.016,24
je700021f,22
je5007604,21
je300789a,20
j.jct.2008.01.015,20
j.jct.2014.01.030,18
j.fluid.2007.12.007,18
je7001804,18
j.jct.2012.09.015,18
je901020a,18
je100734t,16
je100652b,16
je060353z,16
j.jct.2006.06.008,15
j.jct.2012.02.007,15
j.jct.2007.02.008,15
cs.jced.5b00031,15
j.jct.2007.02.002,15
s10765-006-0063-0,15
j.tca.2011.07.023,14
j.tca.2012.08.011,14
j.jct.2013.11.027,14
j.jct.2007.05.016,13
je7005727,12
je050540h,12
j.jct.2011.12.002,12
je9006597,12
je400539h,12
j.jct.2008.02.005,12
je400512u,12
je5004719,12
j.fluid.2014.06.024,12
je900689,12
j.jct.2013.05.009,12
j.fluid.2014.11.005,12
j.jct.2009.01.008,11
je200609g,11
j.jct.2012.11.032,11
je900468u,11
j.jct.2015.06.009,11
j.jct.2008.12.010,10
j.tca.2013.12.021,10
j.jct.2011.09.008,10
j.tca.2014.01.027,10
je800594e,10
j.jct.2008.09.018,10
j.jct.2008.06.001,9
je400134d,9
je700281z,9
j.jct.2013.08.021,9
j.tca.2005.10.008,9
j.fluid.2006.02.023,9
je101358p,9
je700029q,9
je400722h,9
je300384g,9
j.jct.2006.03.010,8
j.fluid.2007.01.001,8
j.jct.2012.02.023,8
je100967k,8
j.jct.2013.04.017,8
j.jct.2009.08.016,8
je300134c,7
j.fluid.2013.08.029,7
j.jct.2015.02.011,7
j.jct.2014.03.021,7
j.jct.2005.06.011,7
j.jct.2010.07.014,7
j.tca.2013.08.002,7
je100765j,7
je5010643,7
j.jct.2006.03.018,7
j.fluid.2012.08.002,7
j.tca.2011.02.004,6
j.jct.2014.06.030,6
je060210c,6
je200504u,6
je060017i,6
je0501585,6
j.jct.2011.09.001,6
je800981d,6
j.jct.2010.05.016,6
j.tca.2011.01.019,6
j.jct.2010.12.016,6
je900597n,6
j.jct.2013.09.008,6
je0504459,6
j.jct.2013.10.018,6
je0601098,6
j.jct.2005.12.005,6
s10765-013-1526-8,6
cs.jced.5b00317,6
je050110r,6
j.tca.2011.07.005,6
j.jct.2012.12.007,6
j.jct.2005.10.009,6
j.jct.2012.05.023,6
je8009336,6
je9010882,5
j.tca.2014.06.028,5
j.jct.2009.01.010,5
j.fluid.2013.06.021,5
je9003959,5
je100610v,5
j.jct.2013.05.012,5
je050165t,5
j.jct.2013.05.003,5
cs.jced.5b00343,5
je060200b,5
j.fluid.2007.07.066,5
j.tca.2010.03.012,5
j.jct.2015.06.036,5
j.tca.2013.12.015,5
j.jct.2013.11.021,5
s10765-011-0997-8,5
j.jct.2013.11.015,5
j.jct.2012.03.025,5
j.tca.2009.03.014,4
je901072c,4
j.tca.2012.10.017,4
j.jct.2012.04.020,4
je500594z,4
j.fluid.2011.06.011,4
j.jct.2011.08.028,4
je049793,4
j.jct.2008.01.008,4
j.tca.2014.06.026,4
j.jct.2013.05.037,4
j.jct.2005.09.001,4
s10765-009-0665-4,4
je400781b,4
cs.jced.5b00181,4
je060389r,4
j.jct.2006.01.016,4
j.jct.2008.07.010,4
je100594u,4
j.jct.2012.08.030,4
s10765-008-0399-8,4
je401120a,4
j.tca.2013.05.015,4
j.jct.2009.06.006,4
je900442b,4
je1008262,4
j.jct.2010.11.007,4
je900237e,4
s10765-009-0562-,4
j.jct.2013.08.010,4
je900274n,4
je800100,3
j.tca.2010.04.025,3
j.jct.2012.08.026,3
je8002699,3
j.jct.2012.12.010,3
j.jct.2007.04.006,3
j.tca.2013.09.006,3
je049661s,3
j.jct.2014.12.022,3
j.jct.2013.09.005,3
j.tca.2011.06.003,3
j.jct.2013.10.025,3
je060228n,3
j.jct.2006.10.017,3
j.jct.2014.09.011,3
s10765-011-1087-7,3
j.jct.2007.08.005,3
j.jct.2015.03.023,3
j.jct.2013.08.016,3
j.jct.2007.01.008,3
j.jct.2005.08.002,3
je7007654,3
je060311a,3
j.jct.2006.10.004,3
je060497d,3
j.jct.2012.08.023,3
j.tca.2008.06.004,3
je201334p,3
je1012857,3
j.tca.2011.06.020,3
j.jct.2013.04.021,3
s10765-010-0862-1,3
je9005344,3
je050294+,3
j.jct.2009.02.002,3
j.jct.2009.12.008,3
je050162g,3
je800077r,3
j.jct.2006.08.003,2
je700338t,2
j.jct.2013.08.033,2
s10765-010-0719-7,2
je060192z,2
j.jct.2015.03.004,2
j.tca.2005.08.034,2
j.jct.2009.06.001,2
s10765-006-0047-0,2
j.jct.2012.05.033,2
je900481e,2
s10765-010-0874-,2
j.jct.2012.01.022,2
j.jct.2013.06.020,2
j.jct.2011.01.005,2
j.fluid.2014.01.019,2
je200468r,2
j.jct.2012.11.015,2
j.jct.2006.07.015,2
je900732r,1
j.jct.2013.09.015,1
j.jct.2011.10.002,1
j.tca.2009.07.011,1
je0500330,1
je100170v,1
je060126,1
je201152j,1
je1005196,1
j.jct.2015.06.029,1
je049544,1
j.tca.2014.06.031,1
j.jct.2012.07.019,1
s10765-010-0752-6,1
j.jct.2006.07.013,1
